city,state,latitude,longitude,dup
 Dutton East, SA, -34.390, 139.390
 Sandleton, SA, -34.390, 139.390
 St Kitts, SA, -34.390, 139.390
 Steinfeld, SA, -34.390, 139.390
 Truro, SA, -34.390, 139.390
 Blanchetown, SA, -34.350, 139.610
 Mcbean Pound, SA, -34.350, 139.610
 New Well, SA, -34.350, 139.610
 Notts Well, SA, -34.350, 139.610
 Paisley, SA, -34.350, 139.610
 Wigley Flat, SA, -34.350, 139.610
 Greenock, SA, -34.460, 138.930
 Nain, SA, -34.460, 138.930
 Morn Hill, SA, -34.410, 138.750
 Roseworthy, SA, -34.410, 138.750
 Shea-Oak Log, SA, -34.410, 138.750
 Templers, SA, -34.410, 138.750
 Freeling, SA, -34.450, 138.810
 Allendale North, SA, -34.300, 138.920
 Bagot Well, SA, -34.300, 138.920
 Bethel, SA, -34.300, 138.920
 Fords, SA, -34.300, 138.920
 Hamilton, SA, -34.300, 138.920
 Kapunda, SA, -34.300, 138.920
 Koonunga, SA, -34.300, 138.920
 St Johns, SA, -34.300, 138.920
 Australia Plains, SA, -34.090, 139.170
 Bower, SA, -34.090, 139.170
 Brownlow, SA, -34.090, 139.170
 Buchanan, SA, -34.090, 139.170
 Eudunda, SA, -34.090, 139.170
 Frankton, SA, -34.090, 139.170
 Hampden, SA, -34.090, 139.170
 Hansborough, SA, -34.090, 139.170
 Julia, SA, -34.090, 139.170
 Mount Mary, SA, -34.090, 139.170
 Neales Flat, SA, -34.090, 139.170
 Ngapala, SA, -34.090, 139.170
 Peep Hill, SA, -34.090, 139.170
 Point Pass, SA, -34.090, 139.170
 Sutherlands, SA, -34.090, 139.170
 Brady Creek, SA, -33.970, 139.000
 Bright, SA, -33.970, 139.000
 Emu Downs, SA, -33.970, 139.000
 Geranium Plains, SA, -33.970, 139.000
 Hallelujah Hills, SA, -33.970, 139.000
 Robertstown, SA, -33.970, 139.000
 Rocky Plain, SA, -33.970, 139.000
 Worlds End, SA, -33.970, 139.000
 Worlds End Creek, SA, -33.970, 139.000
 Magdalla, SA, -34.430, 138.700
 Pinkerton Plains, SA, -34.430, 138.700
 Wasleys, SA, -34.430, 138.700
 Woolsheds, SA, -34.430, 138.700
 Alma, SA, -34.270, 138.630
 Hamley Bridge, SA, -34.270, 138.630
 Salter Springs, SA, -34.270, 138.630
 Linwood, SA, -34.360, 138.770
 Stockport, SA, -34.360, 138.770
 Giles Corner, SA, -34.220, 138.730
 Tarlee, SA, -34.220, 138.730
 Navan, SA, -34.220, 138.740
 Rhynie, SA, -34.220, 138.740
 Riverton, SA, -34.220, 138.740
 Woolshed Flat, SA, -34.220, 138.740
 Apoinga, SA, -33.930, 138.940
 Black Springs, SA, -33.930, 138.940
 Marrabel, SA, -33.930, 138.940
 Saddleworth, SA, -33.930, 138.940
 Steelton, SA, -33.930, 138.940
 Tarnma, SA, -33.930, 138.940
 Tothill Belt, SA, -33.930, 138.940
 Tothill Creek, SA, -33.930, 138.940
 Waterloo, SA, -33.930, 138.940
 Manoora, SA, -33.980, 138.790
 Mintaro, SA, -33.920, 138.720
 Stanley, SA, -33.920, 138.720
 Farrell Flat, SA, -33.830, 138.790
 Porter Lagoon, SA, -33.830, 138.790
 Baldina, SA, -33.650, 139.060
 Booborowie, SA, -33.650, 139.060
 Burra, SA, -33.650, 139.060
 Burra Eastern Districts, SA, -33.650, 139.060
 Gum Creek, SA, -33.650, 139.060
 Hanson, SA, -33.650, 139.060
 Koonoona, SA, -33.650, 139.060
 Leighton, SA, -33.650, 139.060
 Mongolata, SA, -33.650, 139.060
 North Booborowie, SA, -33.650, 139.060
 Collinsville, SA, -33.350, 139.110
 Mount Bryan, SA, -33.350, 139.110
 Canowie, SA, -33.390, 138.760
 Hallett, SA, -33.390, 138.760
 Mount Bryan East, SA, -33.390, 138.760
 Pine Creek, SA, -33.390, 138.760
 Ulooloo, SA, -33.390, 138.760
 Willalo, SA, -33.390, 138.760
 Wonna, SA, -33.390, 138.760
 Canowie Belt, SA, -33.180, 138.760
 Whyte Yarcowie, SA, -33.180, 138.760
 Franklyn, SA, -33.130, 139.080
 Terowie, SA, -33.130, 139.080
 Cavenagh, SA, -32.730, 139.000
 Dawson, SA, -32.730, 139.000
 Erskine, SA, -32.730, 139.000
 Hardy, SA, -32.730, 139.000
 Mannanarie, SA, -32.730, 139.000
 Minvalara, SA, -32.730, 139.000
 Oodla Wirra, SA, -32.730, 139.000
 Paratoo, SA, -32.730, 139.000
 Parnaroo, SA, -32.730, 139.000
 Peterborough, SA, -32.730, 139.000
 Sunnybrae, SA, -32.730, 139.000
 Ucolta, SA, -32.730, 139.000
 Yatina, SA, -32.730, 139.000
 Amyton, SA, -32.600, 138.330
 Black Rock, SA, -32.600, 138.330
 Coomooroo, SA, -32.600, 138.330
 Eurelia, SA, -32.600, 138.330
 Hammond, SA, -32.600, 138.330
 Johnburgh, SA, -32.600, 138.330
 Minburra, SA, -32.600, 138.330
 Morchard, SA, -32.600, 138.330
 Orroroo, SA, -32.600, 138.330
 Pekina, SA, -32.600, 138.330
 Tarcowie, SA, -32.600, 138.330
 Walloway, SA, -32.600, 138.330
 Willowie, SA, -32.600, 138.330
 Yalpara, SA, -32.600, 138.330
 Belton, SA, -32.230, 138.710
 Carrieton, SA, -32.230, 138.710
 Cradock, SA, -32.230, 138.710
 Moockra, SA, -32.230, 138.710
 Yanyarrie, SA, -32.230, 138.710
 Bruce, SA, -32.450, 138.200
 Quorn, SA, -32.450, 138.200
 Saltia, SA, -32.450, 138.200
 Stephenston, SA, -32.450, 138.200
 Willochra, SA, -32.450, 138.200
 Yarrah, SA, -32.450, 138.200
 Barndioota, SA, -31.800, 138.360
 Hawker, SA, -31.800, 138.360
 Kanyaka, SA, -31.800, 138.360
 Cockburn, SA, -32.080, 141.000
 Manna Hill, SA, -32.080, 141.000
 Mingary, SA, -32.080, 141.000
 Nackara, SA, -32.080, 141.000
 Olary, SA, -32.080, 141.000
 Waukaringa, SA, -32.080, 141.000
 Yunta, SA, -32.080, 141.000
 Auburn, SA, -34.030, 138.680
 Undalya, SA, -34.030, 138.680
 Leasingham, SA, -33.980, 138.650
 Watervale, SA, -33.980, 138.650
 Armagh, SA, -33.840, 138.580
 Barinia, SA, -33.840, 138.580
 Benbournie, SA, -33.840, 138.580
 Boconnoc Park, SA, -33.840, 138.580
 Clare, SA, -33.840, 138.580
 Emu Flat, SA, -33.840, 138.580
 Gillentown, SA, -33.840, 138.580
 Hill River, SA, -33.840, 138.580
 Hoyleton, SA, -33.840, 138.580
 Kybunga, SA, -33.840, 138.580
 Penwortham, SA, -33.840, 138.580
 Polish Hill River, SA, -33.840, 138.580
 Sevenhill, SA, -33.840, 138.580
 Spring Farm, SA, -33.840, 138.580
 Spring Gully, SA, -33.840, 138.580
 Stanley Flat, SA, -33.840, 138.580
 Andrews, SA, -33.600, 138.630
 Broughton River Valley, SA, -33.600, 138.630
 Euromina, SA, -33.600, 138.630
 Hacklins Corner, SA, -33.600, 138.630
 Mayfield, SA, -33.600, 138.630
 Spalding, SA, -33.600, 138.630
 Washpool, SA, -33.600, 138.630
 Hilltown, SA, -33.710, 138.650
 Barabba, SA, -34.350, 138.590
 Owen, SA, -34.350, 138.590
 Pinery, SA, -34.350, 138.590
 Stockyard Creek, SA, -34.350, 138.590
 Balaklava, SA, -34.150, 138.420
 Bowillia, SA, -34.150, 138.420
 Dalkey, SA, -34.150, 138.420
 Erith, SA, -34.150, 138.420
 Everard Central, SA, -34.150, 138.420
 Goyder, SA, -34.150, 138.420
 Halbury, SA, -34.150, 138.420
 Hoskin Corner, SA, -34.150, 138.420
 Mount Templeton, SA, -34.150, 138.420
 Saints, SA, -34.150, 138.420
 Stow, SA, -34.150, 138.420
 Watchman, SA, -34.150, 138.420
 Whitwarta, SA, -34.150, 138.420
 Blyth, SA, -33.850, 138.490
 Anama, SA, -33.720, 138.550
 Brinkworth, SA, -33.720, 138.550
 Bungaree, SA, -33.720, 138.550
 Condowie, SA, -33.720, 138.550
 Hart, SA, -33.720, 138.550
 Koolunga, SA, -33.720, 138.550
 Marola, SA, -33.720, 138.550
 Rochester, SA, -33.720, 138.550
 Yacka, SA, -33.570, 138.410
 Gulnare, SA, -33.470, 138.480
 Georgetown, SA, -33.370, 138.430
 Gladstone, SA, -33.280, 138.350
 Appila, SA, -33.050, 138.430
 Laura, SA, -33.050, 138.430
 Stone Hut, SA, -33.050, 138.430
 Bangor, SA, -32.950, 138.160
 Murray Town, SA, -32.950, 138.160
 Wirrabara, SA, -32.950, 138.160
 Wongyarra, SA, -32.950, 138.160
 Booleroo Centre, SA, -32.880, 138.350
 Wepowie, SA, -32.880, 138.350
 Melrose, SA, -32.830, 138.190
 Wilmington, SA, -32.650, 138.100
 Caltowie, SA, -33.180, 138.480
 Caltowie North, SA, -33.180, 138.480
 Caltowie West, SA, -33.180, 138.480
 Belalie East, SA, -33.270, 138.650
 Belalie North, SA, -33.270, 138.650
 Bundaleer Gardens, SA, -33.270, 138.650
 Bundaleer North, SA, -33.270, 138.650
 Hornsdale, SA, -33.270, 138.650
 Jamestown, SA, -33.270, 138.650
 West Bundaleer, SA, -33.270, 138.650
 Yongala, SA, -33.030, 138.750
 Baroota, SA, -32.920, 137.980
 Germein Bay, SA, -32.920, 137.980
 Mambray Creek, SA, -32.920, 137.980
 Nectar Brook, SA, -32.920, 137.980
 Port Flinders, SA, -32.920, 137.980
 Port Germein, SA, -32.920, 137.980
 Avon, SA, -34.280, 138.340
 Calomba, SA, -34.280, 138.340
 Dublin, SA, -34.280, 138.340
 Lewiston, SA, -34.280, 138.340
 Long Plains, SA, -34.280, 138.340
 Lower Light, SA, -34.280, 138.340
 Middle Beach, SA, -34.280, 138.340
 Parham, SA, -34.280, 138.340
 Port Gawler, SA, -34.280, 138.340
 Thompson Beach, SA, -34.280, 138.340
 Two Wells, SA, -34.280, 138.340
 Webb Beach, SA, -34.280, 138.340
 Wild Horse Plains, SA, -34.280, 138.340
 Windsor, SA, -34.280, 138.340
 Fischer, SA, -34.490, 138.610
 Grace Plains, SA, -34.490, 138.610
 Korunye, SA, -34.490, 138.610
 Mallala, SA, -34.490, 138.610
 Redbanks, SA, -34.490, 138.610
 Reeves Plains, SA, -34.490, 138.610
 Lochiel, SA, -33.930, 138.170
 Barunga Gap, SA, -33.830, 138.120
 Bumbunga, SA, -33.830, 138.120
 Burnsfield, SA, -33.830, 138.120
 Gleeson Hill, SA, -33.830, 138.120
 Snowtown, SA, -33.830, 138.120
 Wokurna, SA, -33.830, 138.120
 Redhill, SA, -33.540, 138.220
 Fisherman Bay, SA, -33.550, 137.940
 Lower Broughton, SA, -33.550, 137.940
 Port Broughton, SA, -33.550, 137.940
 Ward Hill, SA, -33.550, 137.940
 Beetaloo, SA, -33.260, 138.250
 Clements Gap, SA, -33.260, 138.250
 Crystal Brook, SA, -33.260, 138.250
 Huddleston, SA, -33.260, 138.250
 Merriton, SA, -33.260, 138.250
 Narridy, SA, -33.260, 138.250
 Nurom, SA, -33.260, 138.250
 Wandearah, SA, -33.260, 138.250
 Wandearah East, SA, -33.260, 138.250
 Wandearah West, SA, -33.260, 138.250
 Bungama, SA, -33.200, 138.070
 Coonamia, SA, -33.200, 138.070
 Napperby, SA, -33.200, 138.070
 Nelshaby, SA, -33.200, 138.070
 Pirie East, SA, -33.200, 138.070
 Port Davis, SA, -33.200, 138.070
 Port Pirie, SA, -33.200, 138.070
 Port Pirie South, SA, -33.200, 138.070
 Port Pirie West, SA, -33.200, 138.070
 Risdon Park, SA, -33.200, 138.070
 Risdon Park South, SA, -33.200, 138.070
 Solomontown, SA, -33.200, 138.070
 Telowie, SA, -33.200, 138.070
 Warnertown, SA, -33.200, 138.070
 Beaufort, SA, -34.070, 138.230
 Bowmans, SA, -34.070, 138.230
 Inkerman, SA, -34.070, 138.230
 Kallora, SA, -34.070, 138.230
 Nantawarra, SA, -34.070, 138.230
 Port Wakefield, SA, -34.070, 138.230
 Proof Range, SA, -34.070, 138.230
 South Hummocks, SA, -34.070, 138.230
 Kainton, SA, -34.150, 137.940
 Paskeville, SA, -34.150, 137.940
 Sunnyvale, SA, -34.150, 137.940
 Thrington, SA, -34.150, 137.940
 Boors Plain, SA, -34.030, 137.670
 Cunliffe, SA, -34.030, 137.670
 Jericho, SA, -34.030, 137.670
 Jerusalem, SA, -34.030, 137.670
 Kadina, SA, -34.030, 137.670
 Matta Flat, SA, -34.030, 137.670
 New Town, SA, -34.030, 137.670
 Thomas Plain, SA, -34.030, 137.670
 Wallaroo Mines, SA, -34.030, 137.670
 Willamulka, SA, -34.030, 137.670
 Alford, SA, -33.820, 137.820
 Collinsfield, SA, -33.820, 137.820
 Dowling, SA, -33.820, 137.820
 Dowlingville, SA, -33.820, 137.820
 Hope Gap, SA, -33.820, 137.820
 Kulpara, SA, -33.820, 137.820
 Lake View, SA, -33.820, 137.820
 Melton, SA, -33.820, 137.820
 Mundoora, SA, -33.820, 137.820
 Tickera, SA, -33.820, 137.820
 Winulta, SA, -33.820, 137.820
 North Beach, SA, -33.900, 137.630
 Wallaroo, SA, -33.900, 137.630
 Wallaroo Plain, SA, -33.900, 137.630
 Warburto, SA, -33.900, 137.630
 Agery, SA, -34.160, 137.740
 Cross Roads, SA, -34.160, 137.740
 East Moonta, SA, -34.160, 137.740
 Hamley, SA, -34.160, 137.740
 Kooroona, SA, -34.160, 137.740
 Moonta, SA, -34.160, 137.740
 Moonta Bay, SA, -34.160, 137.740
 Moonta Mines, SA, -34.160, 137.740
 Nalyappa, SA, -34.160, 137.740
 North Moonta, SA, -34.160, 137.740
 North Yelta, SA, -34.160, 137.740
 Paramatta, SA, -34.160, 137.740
 Port Hughes, SA, -34.160, 137.740
 Yelta, SA, -34.160, 137.740
 Bute, SA, -33.860, 138.010
 Ninnes, SA, -33.860, 138.010
 Clinton, SA, -34.180, 137.980
 Clinton Centre, SA, -34.180, 137.980
 Port Clinton, SA, -34.180, 137.980
 Price, SA, -34.180, 137.980
 Ardrossan, SA, -34.420, 137.920
 Black Point, SA, -34.420, 137.920
 Cunningham, SA, -34.420, 137.920
 James Well, SA, -34.420, 137.920
 Petersville, SA, -34.420, 137.920
 Pine Point, SA, -34.420, 137.920
 Rogues Point, SA, -34.420, 137.920
 Sandilands, SA, -34.420, 137.920
 Tiddy Widdy Beach, SA, -34.420, 137.920
 Arthurton, SA, -34.260, 137.760
 Port Arthur, SA, -34.260, 137.760
 Balgowan, SA, -34.320, 137.490
 Chinaman Wells, SA, -34.320, 137.490
 Maitland, SA, -34.320, 137.490
 Point Pearce, SA, -34.320, 137.490
 Port Victoria, SA, -34.320, 137.490
 South Kilkerran, SA, -34.320, 137.490
 Urania, SA, -34.320, 137.490
 Wauraltee, SA, -34.320, 137.490
 Weetulta, SA, -34.320, 137.490
 Yorke Valley, SA, -34.320, 137.490
 Bluff Beach, SA, -34.730, 137.480
 Brentwood, SA, -34.730, 137.480
 Corny Point, SA, -34.730, 137.480
 Couch Beach, SA, -34.730, 137.480
 Hardwicke Bay, SA, -34.730, 137.480
 Koolywurtie, SA, -34.730, 137.480
 Marion Bay, SA, -34.730, 137.480
 Minlaton, SA, -34.730, 137.480
 Point Souttar, SA, -34.730, 137.480
 Point Turton, SA, -34.730, 137.480
 Port Julia, SA, -34.730, 137.480
 Port Rickaby, SA, -34.730, 137.480
 Ramsay, SA, -34.730, 137.480
 Stenhouse Bay, SA, -34.730, 137.480
 The Pines, SA, -34.730, 137.480
 White Hut, SA, -34.730, 137.480
 Wool Bay, SA, -34.730, 137.480
 Honiton, SA, -35.100, 137.650
 Port Moorowie, SA, -35.100, 137.650
 Yorketown, SA, -35.100, 137.650
 Foul Bay, SA, -35.180, 137.210
 Inneston, SA, -35.180, 137.210
 Warooka, SA, -35.180, 137.210
 Curramulka, SA, -34.670, 137.760
 Port Vincent, SA, -34.780, 137.860
 Sheaoak Flat, SA, -34.780, 137.860
 Port Giles, SA, -35.020, 137.760
 Stansbury, SA, -35.020, 137.760
 Coobowie, SA, -35.040, 137.730
 Edithburgh, SA, -35.040, 137.730
 Blacky Point, SA, -32.940, 137.580
 Cultana, SA, -32.940, 137.580
 Douglas Point, SA, -32.940, 137.580
 Douglas Point South, SA, -32.940, 137.580
 False Bay, SA, -32.940, 137.580
 Fitzgerald Bay, SA, -32.940, 137.580
 Iron Baron, SA, -32.940, 137.580
 Mullaquana, SA, -32.940, 137.580
 Point Lowly, SA, -32.940, 137.580
 Point Lowly North, SA, -32.940, 137.580
 Port Bonython, SA, -32.940, 137.580
 Whyalla, SA, -32.940, 137.580
 Whyalla DC, SA, -32.940, 137.580
 Whyalla Playford, SA, -32.940, 137.580
 Iron Knob, SA, -32.750, 137.170
 Cowell, SA, -33.680, 136.930
 Lucky Bay, SA, -33.680, 136.930
 Mangalo, SA, -33.680, 136.930
 Midgee, SA, -33.680, 136.930
 Miltalie, SA, -33.680, 136.930
 Minbrie, SA, -33.680, 136.930
 Mitchellville, SA, -33.680, 136.930
 Port Gibbon, SA, -33.680, 136.930
 Arno Bay, SA, -33.910, 136.570
 Hincks, SA, -33.910, 136.570
 Verran, SA, -33.910, 136.570
 Wharminda, SA, -33.910, 136.570
 Port Neill, SA, -34.110, 136.330
 Butler, SA, -34.110, 136.170
 Tumby Bay, SA, -34.110, 136.170
 Kirton Point, SA, -34.730, 135.870
 Port Lincoln, SA, -34.730, 135.870
 Boston, SA, -34.660, 135.860
 Brooker, SA, -34.660, 135.860
 Charlton Gully, SA, -34.660, 135.860
 Coffin Bay, SA, -34.660, 135.860
 Coomunga, SA, -34.660, 135.860
 Coulta, SA, -34.660, 135.860
 Duck Ponds, SA, -34.660, 135.860
 Fountain, SA, -34.660, 135.860
 Green Patch, SA, -34.660, 135.860
 Hawson, SA, -34.660, 135.860
 Horse Peninsula, SA, -34.660, 135.860
 Karkoo, SA, -34.660, 135.860
 Kellidie Bay, SA, -34.660, 135.860
 Kiana, SA, -34.660, 135.860
 Koppio, SA, -34.660, 135.860
 Lincoln National Park, SA, -34.660, 135.860
 Lipson, SA, -34.660, 135.860
 Louth Bay, SA, -34.660, 135.860
 Mitchell, SA, -34.660, 135.860
 Moody, SA, -34.660, 135.860
 Mount Drummond, SA, -34.660, 135.860
 Mount Dutton Bay, SA, -34.660, 135.860
 Mount Hope, SA, -34.660, 135.860
 Murdinga, SA, -34.660, 135.860
 North Shields, SA, -34.660, 135.860
 Peachna, SA, -34.660, 135.860
 Pearlah, SA, -34.660, 135.860
 Poonindie, SA, -34.660, 135.860
 Port Lincoln, SA, -34.660, 135.860
 Sheringa, SA, -34.660, 135.860
 Sleaford, SA, -34.660, 135.860
 Sullivan, SA, -34.660, 135.860
 Tooligie, SA, -34.660, 135.860
 Tootenilla, SA, -34.660, 135.860
 Tulka, SA, -34.660, 135.860
 Tulka North, SA, -34.660, 135.860
 Uley, SA, -34.660, 135.860
 Ungarra, SA, -34.660, 135.860
 Venus Bay, SA, -34.660, 135.860
 Wangary, SA, -34.660, 135.860
 Wanilla, SA, -34.660, 135.860
 Warrachie, SA, -34.660, 135.860
 Warrow, SA, -34.660, 135.860
 Warunda, SA, -34.660, 135.860
 Whites Flat, SA, -34.660, 135.860
 Whites River, SA, -34.660, 135.860
 Yallunda Flat, SA, -34.660, 135.860
 Whyalla Norrie, SA, -33.030, 137.530
 Whyalla Norrie East, SA, -33.030, 137.530
 Whyalla Norrie North, SA, -33.030, 137.530
 Whyalla Stuart, SA, -33.030, 137.530
 Whyalla Jenkins, SA, -33.030, 137.550
 Edillilie, SA, -34.410, 135.710
 Cockaleechie, SA, -34.210, 135.840
 Cummins, SA, -34.210, 135.840
 Kapinnie, SA, -34.150, 135.500
 Yeelanna, SA, -34.150, 135.500
 Boonerdo, SA, -33.560, 135.980
 Lock, SA, -33.560, 135.980
 Campoona, SA, -33.500, 136.450
 Cleve, SA, -33.500, 136.450
 Jamieson, SA, -33.500, 136.450
 Waddikee, SA, -33.500, 136.450
 Barna, SA, -33.180, 136.620
 Buckleboo, SA, -33.180, 136.620
 Caralue, SA, -33.180, 136.620
 Cortlinye, SA, -33.180, 136.620
 Cunyarie, SA, -33.180, 136.620
 Kelly, SA, -33.180, 136.620
 Kimba, SA, -33.180, 136.620
 Moseley, SA, -33.180, 136.620
 Panitya, SA, -33.180, 136.620
 Pinkawillinie, SA, -33.180, 136.620
 Solomon, SA, -33.180, 136.620
 Wilcherry, SA, -33.180, 136.620
 Yalanda, SA, -33.180, 136.620
 Darke Peak, SA, -33.470, 136.200
 Hambidge, SA, -33.470, 136.200
 Kielpa, SA, -33.470, 136.200
 Murlong, SA, -33.470, 136.200
 Rudall, SA, -33.470, 136.200
 Cootra, SA, -33.210, 135.960
 Koongawa, SA, -33.210, 135.960
 Warramboo, SA, -33.210, 135.960
 Kyancutta, SA, -33.130, 135.560
 Paney, SA, -32.790, 135.380
 Wudinna, SA, -32.790, 135.380
 Yaninee, SA, 0.000, 0.000
 Cocata, SA, -33.200, 135.150
 Karcultaby, SA, -33.200, 135.150
 Minnipa, SA, -33.200, 135.150
 Mount Damper, SA, -33.200, 135.150
 Bockelberg, SA, -32.580, 135.050
 Kaldoonera, SA, -32.580, 135.050
 Poochera, SA, -32.580, 135.050
 Pygery, SA, -32.580, 135.050
 Chilpenunda, SA, -32.610, 134.500
 Cungena, SA, -32.610, 134.500
 Koolgera, SA, -32.360, 134.740
 Pimbaacla, SA, -32.360, 134.740
 Wallala, SA, -32.360, 134.740
 Wirrulla, SA, -32.360, 134.740
 Yantanabie, SA, -32.360, 134.740
 Bramfield, SA, -33.620, 134.990
 Colton, SA, -33.620, 134.990
 Coolillie, SA, -33.620, 134.990
 Elliston, SA, -33.620, 134.990
 Kappawanta, SA, -33.620, 134.990
 Mount Joy, SA, -33.620, 134.990
 Mount Wedge, SA, -33.620, 134.990
 Palkagee, SA, -33.620, 134.990
 Polda, SA, -33.620, 134.990
 Talia, SA, -33.620, 134.990
 Ulyerra, SA, -33.620, 134.990
 Baird Bay, SA, -33.140, 134.360
 Calca, SA, -33.140, 134.360
 Colley, SA, -33.140, 134.360
 Mortana, SA, -33.140, 134.360
 Mount Cooper, SA, -33.140, 134.360
 Port Kenny, SA, -33.140, 134.360
 Tyringa, SA, -33.140, 134.360
 Witera, SA, -33.140, 134.360
 Carawa, SA, -32.360, 134.240
 Chandada, SA, -32.360, 134.240
 Chinbingina, SA, -32.360, 134.240
 Eba Anchorage, SA, -32.360, 134.240
 Haslam, SA, -32.360, 134.240
 Inkster, SA, -32.360, 134.240
 Laura Bay, SA, -32.360, 134.240
 Maryvale, SA, -32.360, 134.240
 Mudamuckla, SA, -32.360, 134.240
 Nunjikompita, SA, -32.360, 134.240
 Perlubie, SA, -32.360, 134.240
 Petina, SA, -32.360, 134.240
 Piednippie, SA, -32.360, 134.240
 Puntabie, SA, -32.360, 134.240
 Pureba, SA, -32.360, 134.240
 Sceale Bay, SA, -32.360, 134.240
 Smoky Bay, SA, -32.360, 134.240
 Streaky Bay, SA, -32.360, 134.240
 Westall, SA, -32.360, 134.240
 Yanerbie, SA, -32.360, 134.240
 Bookabie, SA, -31.840, 132.680
 Ceduna, SA, -31.840, 132.680
 Charra, SA, -31.840, 132.680
 Coorabie, SA, -31.840, 132.680
 Denial Bay, SA, -31.840, 132.680
 Fowlers Bay, SA, -31.840, 132.680
 Kalanbi, SA, -31.840, 132.680
 Koonibba, SA, -31.840, 132.680
 Maltee, SA, -31.840, 132.680
 Merghiny, SA, -31.840, 132.680
 Nadia, SA, -31.840, 132.680
 Nundroo, SA, -31.840, 132.680
 Penong, SA, -31.840, 132.680
 Thevenard, SA, -31.840, 132.680
 Uworra, SA, -31.840, 132.680
 Wandana, SA, -31.840, 132.680
 Watraba, SA, -31.840, 132.680
 White Well Corner, SA, -31.840, 132.680
 Yalata, SA, -31.840, 132.680
 Blanche Harbor, SA, -32.730, 137.920
 Miranda, SA, -32.730, 137.920
 Mundallio, SA, -32.730, 137.920
 Port Augusta, SA, -32.730, 137.920
 Port Augusta North, SA, -32.730, 137.920
 Port Augusta West, SA, -32.730, 137.920
 Port Paterson, SA, -32.730, 137.920
 Wami Kata, SA, -32.730, 137.920
 Arkaroola Village, SA, -32.540, 137.740
 Commissariat Point, SA, -32.540, 137.740
 Cook, SA, -32.540, 137.740
 Glendambo, SA, -32.540, 137.740
 Kingoonya, SA, -32.540, 137.740
 Nonning, SA, -32.540, 137.740
 Port Augusta, SA, -32.540, 137.740
 Stirling North, SA, -32.540, 137.740
 Tarcoola, SA, -32.540, 137.740
 Winninowie, SA, -32.540, 137.740
 Woolundunga, SA, -32.540, 137.740
 Pimba, SA, -31.260, 136.800
 Woomera, SA, -31.260, 136.800
 Andamooka, SA, -30.450, 137.160
 Coober Pedy, SA, -29.040, 134.720
 Marla, SA, -27.310, 133.620
 Mintabie, SA, -27.310, 133.620
 Olympic Dam, SA, -30.460, 136.880
 Roxby Downs, SA, -30.460, 136.880
 Beltana, SA, -30.810, 138.400
 Blinman, SA, -30.810, 138.400
 Parachilna, SA, -30.810, 138.400
 Coopers Creek, SA, -27.800, 140.620
 Cordillo Downs, SA, -27.800, 140.620
 Durham Downs, SA, -27.800, 140.620
 Innamincka, SA, -27.800, 140.620
 Leigh Creek, SA, -27.800, 140.620
 Lyndhurst, SA, -27.800, 140.620
 Merty Merty, SA, -27.800, 140.620
 Moolawatana, SA, -27.800, 140.620
 Witchelina, SA, -27.800, 140.620
 Copley, SA, -30.550, 138.420
 Nepabunna, SA, -30.550, 138.420
 Farina, SA, -30.070, 138.280
 Marree, SA, -30.070, 138.280
 Oodnadatta, SA, -27.550, 135.450
 Adelaide, SA, -35.120, 139.270
 Adelaide, SA, -35.120, 139.270
 Adelaide, SA, -35.120, 139.270
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
 Adelaide Mail Centre, SA, 0.000, 0.000
